,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
0,846.8107324937885,787.7378912680956,998.9141500482745,798.9163865805443,953.7629491216799,807.0342352988778,546.0972361750466,479.97374944294717,716.6231877422587,605.6519265822899
1,1028.7857898459179,996.9408505089859,1071.247186204294,768.8128981595869,1166.5529336097784,842.9776172101392,736.3987991285868,748.7923981689154,872.2720633318115,724.60182818813
2,1262.882954081603,1334.8114229067048,1225.2795841821492,1136.1269355051165,1595.9779965375772,1005.468882467832,980.5991243861652,929.879182049946,968.1637708525134,1043.177986970584
3,1453.1116888411964,1289.7558904476632,1443.9429813304034,1373.919977913516,1737.6009982636022,1309.7298055630586,1063.7054240562409,873.3677191421184,1006.830672882995,1141.0784065014773
4,803.5759353979046,395.07648892178514,1163.3133581008183,650.9909143180813,546.9336442983117,1125.7980780317578,1006.6515941967039,1502.9004817434493,699.2378881528052,1270.7152610602259
5,2023.6242857803422,1541.9391403359602,2021.9219465708095,1150.8243569795018,1599.4297925402766,274.8027982610417,169.0738661716299,1633.4277684340248,1884.7567246903332,1223.8727567404048
6,1778.5557666177172,1074.7971384819039,1102.213130352847,245.94364129076,1582.7669776551302,269.97597629748054,278.22565559649377,1394.316935571317,1439.47723198003,1432.4933283622893
7,2276.7147627911386,1819.1609365631407,1243.1784659904906,733.1603773315146,1769.320602896302,274.8278248892083,473.0284588050767,1512.718458103706,1640.374444653671,1215.815012681505
8,1474.0875478632306,851.8643914133427,1260.072942725005,331.38942558399305,1148.2444571315523,226.3177597871226,167.25190766410992,1790.2588258629664,1369.4214005273257,2016.3801535452365
9,850.523622304969,309.86064295995317,328.40982846452505,532.3402944012504,696.2928472752443,1256.0807210437465,1038.6448543595902,1215.8715111539552,1021.7795104892031,1474.5952081089163
10,1348.5331894756184,508.20506578436317,161.7835392746954,153.7028960264366,497.00727197402426,317.66387454565563,495.7987141664809,1515.0495176379752,1454.8150239319173,1261.6211817232777
11,284.7666428763414,489.17813176670666,648.0324095737996,473.7282333186506,455.87253961665994,416.28644503633274,593.8911502139674,1334.0382734273915,309.9101074365888,830.2866677342736
12,188.93894148933703,100.56810848596311,107.79772152245195,382.66139982180096,373.3837567221566,301.06590604708236,545.443728638538,1536.0120442236123,447.72951559597055,360.3644845547284
13,2011.2851559127714,2016.0756857133838,983.2723709916573,1047.5586068197913,1477.9229066685298,1692.0552837698106,1265.999984153453,1234.9577203239203,1812.991398052837,1025.9788855581342
14,1370.193554408723,740.8081902161707,1056.190036284623,213.65075668794938,1671.8470945519296,194.1163203683125,179.58118500046947,1275.7507799210375,496.06818356644635,970.8421208472114
15,1450.1425121537384,1230.8464821008345,970.3558088831815,248.3682441904001,1301.5673081180735,410.17583646649354,402.1982382352093,1352.1949497386704,1255.3273197791684,1117.0392016093701
16,1245.161334928129,1303.6903298253949,1205.0116441346117,958.4460658331856,1163.8773507781311,1165.4759654665759,703.9864512979715,797.7011221296568,1063.2523944581492,846.5568698856666
17,914.9736912665174,540.3194928197461,587.1477089274601,325.0623503818959,567.8334997934292,504.6869529963017,662.9515541254005,773.6224580257016,753.1355776369014,765.388758337153
18,689.1020929038341,889.6476401424954,641.9719884470173,411.7641969113205,793.9589969821419,495.92562166339246,478.2007793171255,518.9010147583872,509.1811660662079,652.7284715421324
19,809.2939695602993,727.8795878745635,685.6384184794939,347.2643085604969,511.28597552195004,295.14702341731106,294.8668314722243,481.97832733919824,722.1153964799071,548.5253076361053
20,829.4052220576763,860.1409929643964,838.7547009122925,781.8029909553088,1049.4162119018695,977.3874651050343,791.052222078641,456.6852262043665,701.1696819169424,635.3895889798248
